,5,25,45,65,85,105,125,145,165,185,205,225,245,265,285
20,0.022925577416595327,0.08434559452523575,0.09734816082121542,0.11462788708297758,0.11291702309666454,0.12095808383233589,0.12061591103507327,0.1231822070145429,0.12232677502138621,0.12574850299401238,0.12181351582549234,0.125064157399487,0.12215568862275496,0.13019674935842623,0.12728828058169406
60,0.010949529512403754,0.07630453378956419,0.09700598802395279,0.10624465355004355,0.11017964071856369,0.11856287425149768,0.12284003421728024,0.12472198460222467,0.12609067579127492,0.12540633019674977,0.13173652694610807,0.13156544054747668,0.1319076133447393,0.13242087254063323,0.1313943541488453
100,0.005132591958939266,0.07339606501283194,0.08862275449101858,0.10333618477331127,0.11445680068434631,0.12232677502138628,0.12078699743370462,0.12437981180496199,0.12677502138580013,0.13242087254063323,0.13071000855432025,0.1349871685201028,0.13378956372968367,0.13567151411462788,0.13584260051325936
140,0.005303678357570576,0.0667236954662108,0.09751924721984677,0.10350727117194261,0.1136013686911898,0.1189050470487602,0.12574850299401233,0.12557741659538108,0.12780153977758799,0.13276304533789587,0.13139435414884532,0.1341317365269462,0.13430282292557763,0.13361847733105242,0.13550042771599674
180,0.004961505560307958,0.06107784431137754,0.0966638152266902,0.10538922155688704,0.11719418306244717,0.12112917023096707,0.12591958939264375,0.12609067579127498,0.1303678357570576,0.1327630453378958,0.13310521813515847,0.13207869974337064,0.13498716852010276,0.13840889649272886,0.14063301967493583
220,0.003763900769888795,0.06142001710864019,0.09016253207870045,0.10282292557741737,0.11890504704876023,0.12215568862275496,0.12677502138580032,0.12745936698032537,0.13550042771599666,0.12745936698032545,0.13378956372968365,0.13464499572284014,0.13464499572284017,0.13567151411462808,0.14251497005988029
260,0.004790419161676649,0.065183917878529,0.09324208725406403,0.10761334473909406,0.11257485029940197,0.11719418306244703,0.12626176218990626,0.12797262617621935,0.12848588537211325,0.13293413173652713,0.13584260051325941,0.13909324208725407,0.13259195893926456,0.1363558597091532,0.13584260051325928
300,0.003763900769888795,0.059709153122327066,0.08982035928143778,0.10384944396920531,0.11411462788708367,0.12164242942686108,0.12403763900769925,0.12745936698032556,0.1259195893926437,0.13036783575705763,0.1324208725406333,0.135671514114628,0.13481608212147153,0.1358426005132592,0.13447390932420888
